Weight Class,Red Fighter,Outcome,Blue Fighter,Method,Round,Time
Middleweight,Tito Ortiz,def.,Wanderlei Silva,Decision (unanimous),5,5:00
Middleweight,Murilo Bustamante,def.,Yoji Anjo,Submission (arm-triangle choke),2,0:31
Middleweight,Sanae Kikuta,def.,Eugene Jackson,Submission (armbar),1,4:38
Heavyweight,Ron Waterman,def.,Satoshi Honma,Decision (unanimous),3,5:00
Middleweight,Ikuhisa Minowa,def.,Joe Slick,TKO (referee stoppage due to cut),3,2:02
Lightweight,LaVerne Clark,def.,Koji Oishi,Decision (majority),3,5:00
